Episode,Env,Steps,Reward
20595,1,289,1.0
20596,0,213,1.0
20596,0,106,1.0
20596,0,5,1.0
20596,1,181,1.0
20597,1,193,1.0
20597,0,325,1.0
20597,0,1,1.0
20598,1,194,1.0
20598,1,132,1.0
20598,1,31,1.0
20598,1,134,1.0
20601,1,93,1.0
20601,1,72,1.0
20601,1,105,1.0
20601,1,88,1.0
20602,1,438,1.0
20603,1,241,1.0
20603,1,7,1.0
20603,1,5,1.0
20604,1,856,1.0
20605,0,112,1.0
20605,0,46,1.0
20605,0,120,1.0
20605,1,288,1.0
20607,1,18,1.0
20607,1,6,1.0
20607,0,9,1.0
20607,0,10,1.0
20607,0,7,1.0
20607,0,13,1.0
20607,1,136,1.0
20607,0,90,1.0
20608,1,253,1.0
20611,1,40,1.0
20611,1,55,1.0
20612,0,517,1.0
20613,0,432,1.0
20613,1,94,1.0
20613,0,30,1.0
20613,0,5,1.0
20613,1,283,1.0
20615,1,60,1.0
20616,1,539,1.0
20616,0,120,1.0
20618,0,235,1.0
20618,0,58,1.0
20618,0,168,1.0
20619,0,39,1.0
20619,1,319,1.0
20619,1,6,1.0
20620,0,332,1.0
20620,0,6,1.0
20620,0,1,1.0
20620,1,290,1.0
20621,1,62,1.0
20622,0,918,1.0
20622,1,14,1.0
20625,1,3,1.0
20625,1,156,1.0
20625,1,30,1.0
20626,0,333,1.0
20626,0,171,1.0
20626,0,1,1.0
20626,0,33,1.0
20627,1,519,1.0
20627,0,154,1.0
20628,1,190,1.0
20628,1,92,1.0
20628,1,42,1.0
20628,1,1,1.0
20628,1,48,1.0
20628,1,75,1.0
20629,1,160,1.0
20629,0,354,1.0
20630,1,255,1.0
20633,1,0,1.0
20633,0,29,1.0
20633,0,54,1.0
20633,0,83,1.0
20633,0,141,1.0
20633,0,34,1.0
20633,0,1,1.0
20635,0,242,1.0
20635,0,47,1.0
20635,0,34,1.0
20635,0,41,1.0
20637,1,0,1.0
20637,0,22,1.0
20638,0,599,1.0
20640,0,131,1.0
20640,0,220,1.0
20640,0,112,1.0
20642,1,4,1.0
20642,1,15,1.0
20642,1,103,1.0
20642,0,125,1.0
20642,0,2,1.0
20642,1,207,1.0
20643,0,167,1.0
20643,0,72,1.0
20643,0,13,1.0
20643,1,88,1.0
20644,1,408,1.0
20644,1,1,1.0
20644,1,53,1.0
20645,1,258,1.0
20645,1,70,1.0
20646,1,432,1.0
20646,1,6,1.0
20646,0,88,1.0
20646,0,3,1.0
20646,0,243,1.0
20646,0,9,1.0
20646,0,68,1.0
20646,0,23,1.0
20647,1,117,1.0
20647,1,1,1.0
20647,0,6,1.0
20647,1,53,1.0
20647,1,24,1.0
20647,0,31,1.0
20647,1,146,1.0
20648,0,390,1.0
20648,0,3,1.0
20649,1,360,1.0
20649,0,373,1.0
20649,0,23,1.0
20650,0,71,1.0
20650,0,81,1.0
20650,0,161,1.0
20651,1,297,1.0
20651,0,189,1.0
20651,0,7,1.0
20651,0,19,1.0
20653,1,318,1.0
20655,1,56,1.0
20655,0,107,1.0
20655,1,118,1.0
20656,1,558,1.0
20656,1,91,1.0
20658,0,257,1.0
20658,0,127,1.0
20658,0,1,1.0
20659,0,477,1.0
20659,0,13,1.0
20659,1,10,1.0
20659,0,83,1.0
20660,0,32,1.0
20660,0,29,1.0
20660,0,187,1.0
20660,0,9,1.0
20660,0,38,1.0
20660,0,216,1.0
20661,0,290,1.0
20661,1,118,1.0
20661,1,38,1.0
20661,1,63,1.0
20662,1,341,1.0
20662,1,6,1.0
20663,1,202,1.0
20663,1,63,1.0
20663,1,205,1.0
20663,1,13,1.0
20664,0,474,1.0
20665,0,223,1.0
20665,1,308,1.0
20667,1,4,1.0
20667,1,30,1.0
20667,1,1,1.0
20668,0,808,1.0
20668,0,5,1.0
20668,0,2,1.0
20668,1,107,1.0
20669,0,153,1.0
20669,0,1,1.0
20669,1,11,1.0
20669,0,167,1.0
20670,0,641,1.0
20671,1,203,1.0
20671,1,134,1.0
20671,1,161,1.0
20673,1,18,1.0
20673,1,132,1.0
20673,0,5,1.0
20673,1,181,1.0
20674,1,240,1.0
20674,0,6,1.0
20674,0,100,1.0
20674,0,11,1.0
20676,0,331,1.0
20677,0,274,1.0
20677,1,188,1.0
20677,1,66,1.0
20677,0,92,1.0
20678,1,359,1.0
20678,1,24,1.0
20679,1,415,1.0
20679,1,13,1.0
20679,1,100,1.0
20681,0,68,1.0
20681,1,184,1.0
20682,0,320,1.0
20682,0,11,1.0
20682,1,273,1.0
20682,0,72,1.0
20682,1,60,1.0
20683,1,14,1.0
20683,0,38,1.0
20683,0,46,1.0
20683,1,60,1.0
20683,0,13,1.0
20683,0,121,1.0
20683,0,77,1.0
20684,1,172,1.0
20684,1,120,1.0
20684,1,38,1.0
20684,1,3,1.0
20685,0,406,1.0
20687,0,11,1.0
20687,0,24,1.0
20687,1,28,1.0
20687,0,11,1.0
20687,1,9,1.0
20687,0,87,1.0
20687,0,4,1.0
20687,1,24,1.0
20687,0,72,1.0
20688,1,236,1.0
20688,1,30,1.0
20688,1,106,1.0
20688,1,38,1.0
20688,1,9,1.0
20688,1,5,1.0
20688,1,2,1.0
20689,0,340,1.0
20689,0,60,1.0
20689,0,26,1.0
20689,1,177,1.0
20689,1,134,1.0
20690,1,107,1.0
20690,1,1,1.0
20691,0,573,1.0
20692,1,428,1.0
20692,1,101,1.0
20692,1,162,1.0
20692,1,28,1.0
20692,1,7,1.0
20692,0,65,1.0
20692,0,1,1.0
20692,1,63,1.0
20692,1,2,1.0
20693,0,167,1.0
20693,0,1,1.0
20693,0,1,1.0
20693,0,1,1.0
20693,0,3,1.0
20693,1,74,1.0
20694,1,587,1.0
20694,1,9,1.0
20695,0,368,1.0
20695,0,41,1.0
20695,0,35,1.0
20695,1,199,1.0
20697,0,14,1.0
20697,1,85,1.0
20698,1,416,1.0
20698,1,199,1.0
20698,1,20,1.0
20698,1,18,1.0
20698,0,91,1.0
20698,0,64,1.0
20699,0,363,1.0
20700,0,280,1.0
20700,0,322,1.0
20700,0,3,1.0
20702,0,30,1.0
20702,0,10,1.0
20702,0,24,1.0
20702,1,133,1.0
20703,0,331,1.0
20703,0,7,1.0
20704,0,467,1.0
20704,0,20,1.0
20704,0,108,1.0
20704,0,33,1.0
20704,0,137,1.0
20704,1,106,1.0
20705,0,182,1.0
20705,0,56,1.0
20705,0,3,1.0
20705,0,1,1.0
20705,0,135,1.0
20706,1,714,1.0
20707,1,436,1.0
20707,1,8,1.0
20708,1,69,1.0
20708,1,7,1.0
20708,1,2,1.0
20708,1,94,1.0
20708,1,28,1.0
20708,1,22,1.0
20708,1,50,1.0
20708,1,138,1.0
20708,1,96,1.0
20709,1,84,1.0
20709,1,24,1.0
20709,1,51,1.0
20709,0,272,1.0
20710,1,141,1.0
20710,0,84,1.0
20710,1,44,1.0
20710,1,12,1.0
20711,0,753,1.0
20712,1,255,1.0
20712,1,2,1.0
20713,0,825,1.0
20713,0,3,1.0
20714,0,38,1.0
20714,1,139,1.0
20714,1,54,1.0
20714,0,154,1.0
20714,0,88,1.0
20714,0,1,1.0
20715,0,453,1.0
20715,0,1,1.0
20716,0,115,1.0
20717,0,611,1.0
20717,0,177,1.0
20718,0,193,1.0
20719,1,629,1.0
20719,1,275,1.0
20720,1,339,1.0
20720,1,1,1.0
20720,1,4,1.0
20721,0,665,1.0
20722,0,228,1.0
20722,1,119,1.0
20724,0,111,1.0
20724,1,315,1.0
20725,1,485,1.0
20725,1,2,1.0
20726,0,416,1.0
20726,0,72,1.0
20726,0,6,1.0
20728,0,74,1.0
20728,0,243,1.0
20728,0,48,1.0
20728,0,74,1.0
20728,0,43,1.0
20729,0,197,1.0
20730,1,321,1.0
20730,1,9,1.0
20730,1,236,1.0
20730,1,58,1.0
20730,0,57,1.0
20730,0,132,1.0
20731,0,56,1.0
20731,0,65,1.0
20731,0,107,1.0
20732,0,402,1.0
20732,0,322,1.0
20733,0,403,1.0
20733,0,6,1.0
20734,0,316,1.0
20734,0,149,1.0
20735,1,525,1.0
20736,1,207,1.0
20736,0,282,1.0
20738,0,1,1.0
20738,0,56,1.0
20738,1,52,1.0
20738,0,81,1.0
20739,1,768,1.0
20739,1,11,1.0
20741,0,71,1.0
20741,1,3,1.0
20741,0,1,1.0
20741,1,13,1.0
20741,1,24,1.0
20741,1,63,1.0
20741,1,32,1.0
20742,0,444,1.0
20742,0,15,1.0
20743,0,430,1.0
20744,1,695,1.0
20744,0,65,1.0
20745,0,418,1.0
20745,0,11,1.0
20745,1,78,1.0
20747,1,240,1.0
20747,1,110,1.0
20747,1,2,1.0
20749,0,13,1.0
20749,0,386,1.0
20749,0,66,1.0
20750,1,280,1.0
20750,1,28,1.0
20750,0,34,1.0
20751,1,515,1.0
20752,0,274,1.0
20755,1,2,1.0
20755,1,110,1.0
20755,1,129,1.0
20756,1,314,1.0
20756,0,2,1.0
20756,0,6,1.0
20756,0,49,1.0
20756,0,315,1.0
20756,0,3,1.0
20758,0,430,1.0
20759,1,320,1.0
20760,0,379,1.0
20760,0,189,1.0
20760,0,54,1.0
20760,0,8,1.0
20761,1,390,1.0
20761,1,118,1.0
20762,0,136,1.0
20762,1,126,1.0
20762,1,3,1.0
20764,1,1,1.0
20764,1,3,1.0
20764,1,17,1.0
20764,1,47,1.0
20764,0,2,1.0
20765,1,488,1.0
20765,1,33,1.0
20765,1,91,1.0
20766,0,773,1.0
20767,1,163,1.0
20768,0,443,1.0
20768,1,98,1.0
20768,1,1,1.0
20768,1,47,1.0
20768,1,27,1.0
20768,1,68,1.0
20768,0,137,1.0
20769,1,115,1.0
20769,0,365,1.0
20770,1,186,1.0
20770,0,49,1.0
20770,0,8,1.0
20770,1,177,1.0
20770,1,141,1.0
20771,1,150,1.0
20771,1,2,1.0
20771,1,1,1.0
20771,1,153,1.0
20772,0,259,1.0
20772,0,6,1.0
20772,0,9,1.0
20772,1,19,1.0
20772,1,362,1.0
20772,1,13,1.0
20773,0,218,1.0
20773,0,1,1.0
20774,0,351,1.0
20774,1,302,1.0
20775,1,299,1.0
20775,1,21,1.0
20775,0,197,1.0
20775,0,6,1.0
20775,0,88,1.0
20775,0,2,1.0
20775,0,7,1.0
20775,0,20,1.0
20776,1,238,1.0
20776,1,39,1.0
20776,1,5,1.0
20776,0,225,1.0
20777,1,230,1.0
20777,0,12,1.0
20777,0,52,1.0
20777,1,142,1.0
20777,1,4,1.0
20777,1,20,1.0
20778,1,142,1.0
20779,0,721,1.0
20779,1,44,1.0
20780,0,387,1.0
20780,0,32,1.0
20780,0,146,1.0
20780,1,74,1.0
20781,1,159,1.0
20782,1,391,1.0
20783,0,524,1.0
20783,0,1,1.0
20783,1,7,1.0
20783,0,12,1.0
20783,0,143,1.0
20784,1,618,1.0
20784,1,64,1.0
20784,1,10,1.0
20785,0,346,1.0
20785,0,2,1.0
20785,0,215,1.0
20785,0,1,1.0
20785,0,23,1.0
20786,1,137,1.0
20786,1,227,1.0
20787,0,222,1.0
20787,1,239,1.0
20787,1,4,1.0
20787,1,10,1.0
20788,1,187,1.0
20788,1,39,1.0
20789,0,594,1.0
20789,1,87,1.0
20790,1,608,1.0
20791,1,160,1.0
20791,1,113,1.0
20791,1,23,1.0
20791,1,4,1.0
20791,0,203,1.0
20792,1,292,1.0
20792,1,39,1.0
20792,1,11,1.0
20792,1,3,1.0
20792,0,149,1.0
20793,1,603,1.0
20794,0,243,1.0
20794,0,100,1.0
20794,0,13,1.0
20794,0,188,1.0
20794,0,1,1.0
20795,1,235,1.0
20795,0,49,1.0
20797,0,41,1.0
20797,0,6,1.0
20797,1,105,1.0
20799,0,316,1.0
20799,0,3,1.0
20800,0,366,1.0
20800,0,11,1.0
20800,0,54,1.0
20801,1,263,1.0
20801,1,326,1.0
20802,0,594,1.0
20803,0,77,1.0
20803,0,1,1.0
20803,0,218,1.0
20803,0,34,1.0
20804,0,527,1.0
20804,1,84,1.0
20806,1,90,1.0
20806,1,67,1.0
20807,1,754,1.0
20808,0,303,1.0
20808,0,8,1.0
20808,1,19,1.0
20808,0,200,1.0
20808,0,14,1.0
20809,0,135,1.0
20809,0,164,1.0
20809,0,4,1.0
20809,1,79,1.0
20810,1,344,1.0
20810,0,276,1.0
20812,0,5,1.0
20812,0,37,1.0
20812,0,110,1.0
20812,0,187,1.0
20812,0,1,1.0
20813,0,182,1.0
20813,1,15,1.0
20813,1,54,1.0
20814,1,588,1.0
20816,0,119,1.0
20816,0,2,1.0
20816,0,273,1.0
20817,0,387,1.0
20817,0,54,1.0
20818,1,165,1.0
20818,1,87,1.0
20818,1,24,1.0
20818,1,40,1.0
20818,0,216,1.0
20818,0,1,1.0
20820,1,53,1.0
20820,1,17,1.0
20820,1,29,1.0
20820,1,155,1.0
20821,0,348,1.0
20822,1,661,1.0
20822,0,88,1.0
20822,0,5,1.0
20822,0,9,1.0
20822,0,3,1.0
20822,0,6,1.0
20822,0,40,1.0
20823,1,190,1.0
20823,1,71,1.0
20824,1,359,1.0
20824,1,5,1.0
20824,0,98,1.0
20824,0,107,1.0
20824,0,40,1.0
20825,1,245,1.0
20825,1,115,1.0
20825,1,70,1.0
20826,0,410,1.0
20829,0,407,1.0
20829,1,73,1.0
20831,1,69,1.0
20831,0,58,1.0
20831,1,94,1.0
20831,1,107,1.0
20831,1,4,1.0
20832,0,192,1.0
20832,1,103,1.0
20832,1,230,1.0
20832,1,21,1.0
20833,1,186,1.0
20833,1,97,1.0
20833,0,77,1.0
20834,1,348,1.0
20834,1,331,1.0
20834,1,19,1.0
20834,0,47,1.0
20835,1,490,1.0
20835,0,13,1.0
20836,1,201,1.0
20837,0,520,1.0
20837,0,285,1.0
20838,0,254,1.0
20838,1,6,1.0
20840,0,14,1.0
20840,0,113,1.0
20840,0,122,1.0
20840,0,10,1.0
20842,1,13,1.0
20843,0,842,1.0
20844,1,159,1.0
20844,1,390,1.0
20845,0,180,1.0
20845,1,93,1.0
20845,0,36,1.0
20846,1,366,1.0
20846,1,37,1.0
20846,1,362,1.0
20847,1,396,1.0
20848,1,139,1.0
20848,1,283,1.0
20849,1,450,1.0
20849,1,183,1.0
20849,1,9,1.0
20849,1,52,1.0
20850,1,73,1.0
20850,0,325,1.0
20852,1,0,1.0
20852,0,293,1.0
20852,0,1,1.0
20853,0,555,1.0
20854,1,189,1.0
20854,1,8,1.0
20854,1,6,1.0
20855,1,578,1.0
20855,1,5,1.0
20858,0,0,1.0
20858,1,36,1.0
20858,0,15,1.0
20858,0,141,1.0
20858,0,2,1.0
20858,1,204,1.0
20859,0,167,1.0
20859,0,8,1.0
20859,0,56,1.0
20859,0,39,1.0
20859,0,3,1.0
20860,0,435,1.0
20860,0,40,1.0
20860,1,258,1.0
20861,1,179,1.0
20861,0,57,1.0
20861,1,36,1.0
20861,0,4,1.0
20861,1,263,1.0
20862,1,150,1.0
20862,1,106,1.0
20862,1,298,1.0
20863,0,151,1.0
20863,1,126,1.0
20863,1,73,1.0
20864,1,182,1.0
20865,0,635,1.0
20866,1,446,1.0
20868,0,197,1.0
20868,0,62,1.0
20869,1,302,1.0
20869,0,179,1.0
20869,0,27,1.0
20870,1,492,1.0
20870,1,19,1.0
20870,0,51,1.0
20870,0,70,1.0
20870,1,32,1.0
20870,1,19,1.0
20871,1,517,1.0
20872,1,62,1.0
20873,1,756,1.0
20873,1,5,1.0
20873,1,51,1.0
20874,0,221,1.0
20874,0,5,1.0
20875,1,775,1.0
20876,0,469,1.0
20876,0,64,1.0
20876,0,9,1.0
20877,0,350,1.0
20877,0,99,1.0
20877,0,11,1.0
20877,1,70,1.0
20877,1,69,1.0
20878,1,186,1.0
20878,0,148,1.0
20878,1,4,1.0
20879,0,330,1.0
20880,1,526,1.0
20880,1,160,1.0
20881,0,186,1.0
20881,0,17,1.0
20882,0,711,1.0
20882,1,122,1.0
20882,1,81,1.0
20883,0,323,1.0
20883,0,50,1.0
20883,0,29,1.0
20885,0,284,1.0
20885,0,45,1.0
20885,0,47,1.0
20885,0,116,1.0
20886,1,76,1.0
20886,0,321,1.0
20887,0,440,1.0
20887,1,114,1.0
20888,1,111,1.0
20888,1,14,1.0
20888,1,185,1.0
20889,1,451,1.0
20889,1,248,1.0
20890,1,124,1.0
20890,1,6,1.0
20890,0,78,1.0
20890,1,223,1.0
20891,1,437,1.0
20892,1,547,1.0
20892,0,111,1.0
20892,0,3,1.0
20894,0,90,1.0
20895,0,423,1.0
20895,0,85,1.0
20895,0,201,1.0
20896,1,206,1.0
20896,0,103,1.0
20897,1,737,1.0
20898,0,177,1.0
20898,1,23,1.0
20898,1,373,1.0
20898,1,6,1.0
20899,1,148,1.0
20899,1,84,1.0
20899,1,8,1.0
20899,0,42,1.0
20900,1,525,1.0
20900,1,1,1.0
20900,1,11,1.0
20900,1,211,1.0
20900,1,3,1.0
20901,1,53,1.0
20901,1,148,1.0
20902,1,612,1.0
20902,1,33,1.0
20902,0,3,1.0
20902,0,51,1.0
20902,0,98,1.0
20902,0,43,1.0
20903,1,289,1.0
20903,1,211,1.0
20904,0,288,1.0
20904,0,37,1.0
20905,0,189,1.0
20906,1,496,1.0
20907,0,506,1.0
20907,0,18,1.0
20907,1,125,1.0
20907,1,25,1.0
20907,1,22,1.0
20908,1,719,1.0
20908,1,19,1.0
20909,0,58,1.0
20910,1,70,1.0
20910,1,2,1.0
20910,0,90,1.0
20910,0,6,1.0
20910,1,114,1.0
20910,1,9,1.0
20911,1,234,1.0
20911,0,64,1.0
20912,0,640,1.0
20913,1,464,1.0
20913,1,4,1.0
20913,1,21,1.0
20914,1,483,1.0
20915,1,468,1.0
20915,1,2,1.0
20915,1,35,1.0
20915,1,249,1.0
20916,0,275,1.0
20917,1,319,1.0
20917,1,167,1.0
20918,0,521,1.0
20918,0,5,1.0
20919,0,436,1.0
20919,1,153,1.0
20919,1,77,1.0
20920,0,117,1.0
20920,0,1,1.0
20920,0,48,1.0
20920,0,30,1.0
20920,1,42,1.0
20920,1,9,1.0
20921,0,489,1.0
20922,1,468,1.0
20922,1,8,1.0
20922,0,36,1.0
20922,1,21,1.0
20922,0,37,1.0
20922,0,129,1.0
20922,1,37,1.0
20924,0,20,1.0
20925,1,633,1.0
20925,1,28,1.0
20925,1,193,1.0
20925,1,26,1.0
20926,0,415,1.0
20928,0,13,1.0
20928,0,13,1.0
20928,1,118,1.0
20930,0,82,1.0
20930,0,1,1.0
20931,1,910,1.0
20931,1,2,1.0
20933,0,251,1.0
20933,0,162,1.0
20934,0,124,1.0
20934,0,11,1.0
20934,0,128,1.0
20934,0,16,1.0
20934,0,68,1.0
20934,0,114,1.0
20935,0,456,1.0
20937,0,12,1.0
20939,0,132,1.0
20939,0,34,1.0
20939,0,9,1.0
20939,1,78,1.0
20939,1,129,1.0
20940,1,444,1.0
20940,1,1,1.0
20940,0,144,1.0
20941,1,107,1.0
20941,1,1,1.0
20941,1,81,1.0
20941,0,192,1.0
20941,0,1,1.0
20941,0,5,1.0
20941,1,22,1.0
20941,1,22,1.0
20941,1,29,1.0
20941,1,56,1.0
20941,1,4,1.0
20942,0,364,1.0
20942,0,120,1.0
20943,1,283,1.0
20943,1,44,1.0
20943,1,20,1.0
20943,1,67,1.0
20944,0,155,1.0
20944,0,17,1.0
20944,1,278,1.0
20945,0,202,1.0
20945,0,36,1.0
20945,0,5,1.0
20945,0,228,1.0
20946,1,555,1.0
20947,0,509,1.0
20947,0,44,1.0
20949,1,232,1.0
20951,1,24,1.0
20951,1,3,1.0
20952,0,645,1.0
20952,0,7,1.0
20953,1,400,1.0
20953,1,189,1.0
20954,0,415,1.0
20955,0,553,1.0
20955,1,34,1.0
20956,0,290,1.0
20956,0,2,1.0
20956,1,310,1.0
20956,1,64,1.0
20958,0,0,1.0
20958,1,2,1.0
20959,1,589,1.0
20959,1,10,1.0
20959,1,93,1.0
20959,1,3,1.0
20961,1,151,1.0
20962,0,552,1.0
20962,0,54,1.0
20962,0,97,1.0
20962,0,4,1.0
20962,0,1,1.0
20963,0,232,1.0
20963,0,123,1.0
20964,1,443,1.0
20964,1,23,1.0
20964,1,59,1.0
20964,0,8,1.0
20964,1,15,1.0
20964,1,92,1.0
20966,1,76,1.0
20968,0,0,1.0
20968,0,116,1.0
20970,1,1,1.0
20970,0,362,1.0
20970,0,2,1.0
20971,1,175,1.0
20972,1,624,1.0
20972,0,179,1.0
20972,0,43,1.0
20973,0,311,1.0
20973,0,233,1.0
20975,0,11,1.0
20975,0,144,1.0
20975,0,8,1.0
20975,1,123,1.0
20976,0,214,1.0
20976,0,4,1.0
20976,1,236,1.0
20976,1,11,1.0
20977,0,392,1.0
20977,0,314,1.0
20979,1,59,1.0
20979,1,92,1.0
20979,1,7,1.0
20980,1,387,1.0
20980,1,99,1.0
20980,1,30,1.0
20980,1,50,1.0
20981,1,404,1.0
20981,1,13,1.0
20981,0,217,1.0
20981,1,102,1.0
20981,1,14,1.0
20981,0,6,1.0
20982,0,23,1.0
20982,0,42,1.0
20984,1,178,1.0
20984,1,91,1.0
20985,0,575,1.0
20986,1,426,1.0
20986,1,11,1.0
20987,0,499,1.0
20987,0,22,1.0
20987,0,2,1.0
20987,0,32,1.0
20988,1,574,1.0
20988,1,84,1.0
20989,1,6,1.0
20989,1,121,1.0
20989,0,99,1.0
20990,0,312,1.0
20990,1,233,1.0
20990,1,17,1.0
20990,1,45,1.0
20990,0,104,1.0
20991,1,196,1.0
20991,1,157,1.0
20991,1,59,1.0
20991,1,145,1.0
20992,1,59,1.0
20992,1,267,1.0
20993,1,241,1.0
20993,1,19,1.0
20993,1,251,1.0
20993,1,11,1.0
20993,1,5,1.0
20994,0,420,1.0
20994,1,158,1.0
20994,1,41,1.0
20994,1,17,1.0
20997,0,21,1.0
20997,0,49,1.0
20998,1,564,1.0
20998,1,27,1.0
20998,1,35,1.0
20998,1,47,1.0
20999,0,648,1.0
21000,0,305,1.0
21000,1,65,1.0
21000,1,19,1.0
21001,1,367,1.0
21001,0,91,1.0
21001,1,172,1.0
21001,1,1,1.0
21003,1,34,1.0
21003,0,309,1.0
21003,0,9,1.0
21005,0,49,1.0
21005,0,166,1.0
21005,0,6,1.0
21005,0,117,1.0
21005,0,1,1.0
21005,0,15,1.0
21005,0,49,1.0
21005,1,20,1.0
21005,1,12,1.0
21006,1,243,1.0
21006,1,11,1.0
21006,1,9,1.0
21006,0,100,1.0
21007,0,538,1.0
21008,0,352,1.0
21008,0,6,1.0
21008,1,5,1.0
21008,1,11,1.0
21008,1,116,1.0
21008,0,82,1.0
21008,1,24,1.0
21008,0,27,1.0
21009,1,455,1.0
21009,0,45,1.0
21009,0,27,1.0
21010,0,19,1.0
21010,0,3,1.0
21011,0,634,1.0
21011,0,4,1.0
21011,0,283,1.0
21011,0,5,1.0
21012,0,512,1.0
21014,1,28,1.0
21014,0,260,1.0
21014,0,82,1.0
21014,0,6,1.0
21014,0,1,1.0
21016,0,303,1.0
21016,0,29,1.0
21018,0,0,1.0
21018,0,204,1.0
21018,0,26,1.0
21019,1,315,1.0
21020,1,666,1.0
21020,1,98,1.0
21020,0,104,1.0
21020,0,50,1.0
21021,1,39,1.0
21021,1,34,1.0
21021,1,1,1.0
21021,0,115,1.0
21021,0,43,1.0
21021,0,248,1.0
21022,0,74,1.0
21022,0,60,1.0
21022,0,114,1.0
21022,0,1,1.0
21022,0,27,1.0
21023,1,601,1.0
21024,1,249,1.0
21024,1,135,1.0
21025,1,336,1.0
21025,1,3,1.0
21025,0,403,1.0
21026,1,261,1.0
21026,0,3,1.0
21026,0,135,1.0
21026,0,24,1.0
21027,1,172,1.0
21027,0,64,1.0
21027,0,388,1.0
21027,0,2,1.0
21029,0,25,1.0
21029,0,432,1.0
21030,1,194,1.0
21030,1,236,1.0
21030,1,19,1.0
21030,1,22,1.0
21031,1,408,1.0
21031,1,137,1.0
21032,0,147,1.0
21032,0,208,1.0
21033,1,210,1.0
21033,1,2,1.0
21033,1,238,1.0
21033,1,133,1.0
21034,1,282,1.0
21034,1,1,1.0
21034,1,26,1.0
21034,1,116,1.0
21034,0,7,1.0
21034,1,124,1.0
21035,1,36,1.0
21035,0,19,1.0
21035,1,69,1.0
21035,0,82,1.0
21035,0,45,1.0
21035,1,212,1.0
21036,1,159,1.0
21037,0,415,1.0
21037,1,340,1.0
21037,1,4,1.0
21037,1,123,1.0
21038,0,163,1.0
21039,1,681,1.0
21039,1,157,1.0
21039,1,1,1.0
21041,0,420,1.0
21042,0,283,1.0
21043,1,315,1.0
21043,1,157,1.0
21043,1,150,1.0
21043,1,139,1.0
21044,1,197,1.0
21044,0,28,1.0
21045,1,688,1.0
21046,0,346,1.0
21046,0,204,1.0
21047,0,86,1.0
21047,1,276,1.0
21047,0,55,1.0
21047,0,110,1.0
21047,0,1,1.0
21049,1,322,1.0
21050,1,624,1.0
21051,0,58,1.0
21051,0,86,1.0
21051,0,95,1.0
21052,0,512,1.0
21052,0,183,1.0
21053,1,144,1.0
21053,0,236,1.0
21053,0,183,1.0
21053,0,20,1.0
21054,1,529,1.0
21055,0,333,1.0
21055,1,2,1.0
21055,1,85,1.0
21056,0,236,1.0
21056,1,181,1.0
21056,1,45,1.0
21056,1,5,1.0
21058,1,13,1.0
21058,0,9,1.0
21058,1,17,1.0
21058,0,318,1.0
21058,1,119,1.0
21059,1,73,1.0
21059,0,348,1.0
21059,1,93,1.0
21060,1,48,1.0
21060,1,84,1.0
21060,1,3,1.0
21060,0,132,1.0
21061,0,431,1.0
21061,0,6,1.0
21061,0,41,1.0
21061,0,244,1.0
21062,1,199,1.0
21063,0,661,1.0
21064,1,346,1.0
21064,1,14,1.0
21065,1,742,1.0
21065,1,38,1.0
21067,1,82,1.0
21067,1,84,1.0
21067,1,3,1.0
21067,0,229,1.0
21068,1,236,1.0
21068,0,73,1.0
21068,0,8,1.0
21068,0,13,1.0
21068,0,183,1.0
21068,0,7,1.0
21069,0,211,1.0
21069,1,56,1.0
21069,0,50,1.0
21069,0,7,1.0
21071,0,82,1.0
21071,0,6,1.0
21071,0,100,1.0
21071,1,148,1.0
21071,1,140,1.0
21071,1,10,1.0
21071,1,6,1.0
21072,0,257,1.0
21073,1,298,1.0
21073,1,169,1.0
21074,1,548,1.0
21074,0,26,1.0
21074,1,11,1.0
21074,1,4,1.0
21074,1,103,1.0
21074,1,1,1.0
21075,1,149,1.0
21075,1,1,1.0
21076,0,830,1.0
21077,0,172,1.0
21077,1,2,1.0
21078,0,837,1.0
21078,1,22,1.0
21078,1,14,1.0
21080,0,75,1.0
21080,1,423,1.0
21081,1,203,1.0
21081,0,70,1.0
21081,0,6,1.0
21081,0,9,1.0
21081,0,96,1.0
21082,0,242,1.0
21082,0,331,1.0
21083,0,197,1.0
21083,0,246,1.0
21085,1,42,1.0
21085,0,30,1.0
21085,0,101,1.0
21085,1,219,1.0
21085,1,10,1.0
21085,1,35,1.0
21085,1,10,1.0
21086,1,266,1.0
21086,1,69,1.0
21087,1,683,1.0
21087,1,20,1.0
21088,1,142,1.0
21088,1,100,1.0
21088,0,69,1.0
21088,0,123,1.0
21090,0,235,1.0
21090,0,15,1.0
21090,0,168,1.0
21091,0,91,1.0
21092,0,606,1.0
21092,1,70,1.0
21092,0,172,1.0
21092,1,79,1.0
21093,0,184,1.0
21094,0,607,1.0
21094,0,66,1.0
21094,1,97,1.0
21095,1,160,1.0
21095,0,41,1.0
21095,1,34,1.0
21096,0,824,1.0
21096,0,3,1.0
21096,0,33,1.0
21097,0,57,1.0
21097,1,127,1.0
21097,0,2,1.0
21097,0,2,1.0
21097,0,1,1.0
21097,1,242,1.0
21098,1,115,1.0
21098,1,47,1.0
21099,0,611,1.0
21099,0,50,1.0
21100,1,350,1.0
21100,1,127,1.0
21101,1,344,1.0
21101,1,285,1.0
21103,1,23,1.0
